Page ID,Page name,Disclaimer,Amount spent (AUD),Number of ads in Library
1717001281925242,Summer Raspberry Inc,These ads ran without a disclaimer,≤100,1
1809714036021581,ProVeg International,These ads ran without a disclaimer,≤100,1
231548160048910,Kilotelast-C,These ads ran without a disclaimer,≤100,1
853774738004057,Ahmad Wali,These ads ran without a disclaimer,≤100,1
101151466408117,Safe-Guardian,These ads ran without a disclaimer,≤100,1
49634434078,Leonard Jacobson,These ads ran without a disclaimer,≤100,1
205075132869303,Sunshine Bookseller,These ads ran without a disclaimer,≤100,1
1592983857598216,China Eastern Airlines,These ads ran without a disclaimer,≤100,2
0,Instagram User 9776133125,These ads ran without a disclaimer,≤100,3
101773451403649,FelineFinns,These ads ran without a disclaimer,≤100,2
0,Instagram User 6312630,These ads ran without a disclaimer,≤100,1
191253707409771,Modern Mic,These ads ran without a disclaimer,≤100,1
102984361463961,Igrow Academy,These ads ran without a disclaimer,≤100,5
113365561685040,Luva Store,These ads ran without a disclaimer,≤100,1
112455140320195,Bay of Bengal Conversation,These ads ran without a disclaimer,≤100,1
108323801497749,Selt-Juliet,These ads ran without a disclaimer,≤100,1
91150967757,Resurgence,These ads ran without a disclaimer,≤100,1
231896303332217,altayibnaji,These ads ran without a disclaimer,≤100,1
628318394459887,Patta History,These ads ran without a disclaimer,≤100,1
106745851458754,Demented MOVIE,These ads ran without a disclaimer,≤100,1
104932565360528,Ocean of House,These ads ran without a disclaimer,≤100,1
1174024365982168,Howard的家居好物推荐,These ads ran without a disclaimer,≤100,1
104063231717654,MDL,These ads ran without a disclaimer,≤100,1
288555548409584,SWAG SAM,These ads ran without a disclaimer,≤100,1
542367442542229,ACS Malaysia Chapter,These ads ran without a disclaimer,≤100,1
79617532620,Suunto,These ads ran without a disclaimer,≤100,2
118341708550897,Her Highness Sheikha Khawla Bint Ahmed Khalifa Al Suwaidi,These ads ran without a disclaimer,≤100,4
100783459405207,Carlos Lima,These ads ran without a disclaimer,≤100,1
102141928137177,OuiShoppe,These ads ran without a disclaimer,≤100,1
104836195963640,Fun magazine apps,These ads ran without a disclaimer,≤100,1
171054709421484,Tech Wizards,These ads ran without a disclaimer,≤100,1
102988449045748,Gon Reading,These ads ran without a disclaimer,≤100,1
228475343691695,linguaphile.mag,These ads ran without a disclaimer,≤100,1
725345734849205,Life Suggest,These ads ran without a disclaimer,≤100,3
101095043361,Americans United for Life,These ads ran without a disclaimer,≤100,2
108740247282263,Yoyu,These ads ran without a disclaimer,≤100,1
107829071538479,Daily Tales,These ads ran without a disclaimer,≤100,1
106053554832008,Me Time - Fitness,These ads ran without a disclaimer,≤100,1
2050906864936968,Mining Activities,These ads ran without a disclaimer,≤100,2
402467630304480,Facts & Science,These ads ran without a disclaimer,≤100,1
0,Instagram User 7272393303,These ads ran without a disclaimer,≤100,1
113891863313133,Nurture Nature Campaign,These ads ran without a disclaimer,≤100,2
103350785173837,machadoh7,These ads ran without a disclaimer,≤100,2
100665788300098,Movies-aholic,These ads ran without a disclaimer,≤100,1
2086696044990090,Voz del Migrante,These ads ran without a disclaimer,≤100,5
31744768821,Radio Free Asia,These ads ran without a disclaimer,≤100,1
201580093043913,Rsltsue USA,These ads ran without a disclaimer,≤100,1
101285498816340,Unique Gems,These ads ran without a disclaimer,≤100,1
104897938808767,el_miche_michelin,These ads ran without a disclaimer,≤100,1
177616055600205,Photographer Aliona Kuznetsova,These ads ran without a disclaimer,≤100,2
106852952352880,Empresarial Iberoamericano,These ads ran without a disclaimer,≤100,1
272108689308873,Elevenforest,These ads ran without a disclaimer,≤100,1
486830028401068,hashtagchatter,These ads ran without a disclaimer,≤100,2
136861503050220,Down Syndrome International,These ads ran without a disclaimer,≤100,1
105010241780400,LSV Techs,These ads ran without a disclaimer,≤100,1
103904685149255,Temporary Visa Holders Australia,These ads ran without a disclaimer,≤100,1
102643718142195,GoodAccess,These ads ran without a disclaimer,≤100,1
228656115786794,Astrid Vasile - City of Canning for Beeloo Ward Councilor,These ads ran without a disclaimer,≤100,1
104703904476873,Patriotic Klown Face,These ads ran without a disclaimer,≤100,1
124275457632741,ElectronicSpecifier,These ads ran without a disclaimer,≤100,4
167586229923327,World Food Program USA,These ads ran without a disclaimer,≤100,1
250993344769401,Aliosf,These ads ran without a disclaimer,≤100,1
109300648244077,The Council Podcast,These ads ran without a disclaimer,≤100,1
170743442793700,SnapShop Here,These ads ran without a disclaimer,≤100,1
784689321575366,OV Traveller,These ads ran without a disclaimer,≤100,1
106383841649627,adrianmorrisphoto,These ads ran without a disclaimer,≤100,1
1544547005780000,Stonehenge Alliance,These ads ran without a disclaimer,≤100,1
106593889203874,Knowledge Nuggets,These ads ran without a disclaimer,≤100,3
102711488430919,Smart Eazy Property,These ads ran without a disclaimer,≤100,1
105675589097240,Clean Earth Solar,These ads ran without a disclaimer,≤100,1
991515580975505,Italo Marsili,These ads ran without a disclaimer,≤100,2
106127824160963,Sin Eater,These ads ran without a disclaimer,≤100,1
505656612928516,FollowMe876.com,These ads ran without a disclaimer,≤100,1
541309512604876,Verbier International School,These ads ran without a disclaimer,≤100,1
291380719610,Spaces,These ads ran without a disclaimer,≤100,2
105403745483745,Ettlementief-A,These ads ran without a disclaimer,≤100,4
242801278925051,PrintMingle,These ads ran without a disclaimer,≤100,1
102209802680420,Anna Carolina,These ads ran without a disclaimer,≤100,1
433069210590782,"White Label Comedy - Creative, Social Media and Marketing Agency",These ads ran without a disclaimer,≤100,1
108013169051218,kisan_khatri123,These ads ran without a disclaimer,≤100,1
111638698572774,justicehopekuehl,These ads ran without a disclaimer,≤100,1
212000272146385,Townsville Sailing Club,These ads ran without a disclaimer,≤100,1
108626965505621,House of HIGH Sports,These ads ran without a disclaimer,≤100,1
116679401363112,Kelce Jam,These ads ran without a disclaimer,≤100,1
112462977596970,Hzaryusix,These ads ran without a disclaimer,≤100,1
109256028252137,The Money Time - News,These ads ran without a disclaimer,≤100,5
107924108594941,Deborah Rhael,These ads ran without a disclaimer,≤100,1
0,Instagram User 3770814393,These ads ran without a disclaimer,≤100,1
104831325728448,Diario del Pueblo,These ads ran without a disclaimer,≤100,1
100946445297440,Cino Sok,These ads ran without a disclaimer,≤100,1
345390190120001,Giovannagilalves,These ads ran without a disclaimer,≤100,1
824982514242223,ADDults with ADHD,These ads ran without a disclaimer,≤100,1
110341334098148,Uniathena - DBA,These ads ran without a disclaimer,≤100,2
158929784165552,A.A.C.S.P.L.,These ads ran without a disclaimer,≤100,1
110668218440647,isabellekettner,These ads ran without a disclaimer,≤100,1
103393035778315,Alotofstylewe.com,These ads ran without a disclaimer,≤100,6
104362252462894,InvestmentGurus Fans,These ads ran without a disclaimer,≤100,1
128553906067760,Moneymade Careers,These ads ran without a disclaimer,≤100,2
93215829929,International Surfing Association,These ads ran without a disclaimer,≤100,4
109614738615347,Nick Kolyohin,These ads ran without a disclaimer,≤100,4
100538158806656,Gezuntihayz,These ads ran without a disclaimer,≤100,1
217573921592420,TNM,These ads ran without a disclaimer,≤100,1
104353685197711,Every Day Is Yours,These ads ran without a disclaimer,≤100,1
100629836003484,Living Poetry Project,These ads ran without a disclaimer,≤100,1
1516856835275038,About Islam,These ads ran without a disclaimer,≤100,1
106419521464413,Beautiful Trends Today Updates,These ads ran without a disclaimer,≤100,2
590570248126578,Flower Children,These ads ran without a disclaimer,≤100,1
249179308286919,الحرية لفلسطين,These ads ran without a disclaimer,≤100,1
1490244551236214,Bored3000,These ads ran without a disclaimer,≤100,1
391631264811035,Airhead,These ads ran without a disclaimer,≤100,1
267745008414564,Antonio Martire,These ads ran without a disclaimer,≤100,1
107793505394392,American Sikh Sangat,These ads ran without a disclaimer,≤100,1
101885279343436,Orienvirtue-X,These ads ran without a disclaimer,≤100,3
259211577267225,Buisnes support,These ads ran without a disclaimer,≤100,1
105418708093600,Новое образование,These ads ran without a disclaimer,≤100,1
187461997935711,Unilever Careers,These ads ran without a disclaimer,≤100,1
104128736112744,Bali_Estate,These ads ran without a disclaimer,≤100,1
173875609321797,Majesty Of Revival,These ads ran without a disclaimer,≤100,1
1022607354485625,LIQUI MOLY,These ads ran without a disclaimer,≤100,3
107726038126350,Oureni-Shop,These ads ran without a disclaimer,≤100,1
106303524154507,Andrew Cowderoy,These ads ran without a disclaimer,≤100,1
105554772054684,Thunderbros,These ads ran without a disclaimer,≤100,1
101812781776093,dadou_pictures_,These ads ran without a disclaimer,≤100,1
112403747206577,The New Equilibrium,These ads ran without a disclaimer,≤100,1
556555434471474,Fair Performance & Dyno Tuning.,These ads ran without a disclaimer,≤100,1
176735322194448,Family Gift MH091,These ads ran without a disclaimer,≤100,1
1744661899126815,Brews & Q's Podcast,These ads ran without a disclaimer,≤100,1
99984862969,Maher Zain,These ads ran without a disclaimer,≤100,1
105673912033557,SayLess Podcast,These ads ran without a disclaimer,≤100,1
152995701228451,Explorado Invest,These ads ran without a disclaimer,≤100,1
105070597957026,Atlantic Pacific Japan -APJ-,These ads ran without a disclaimer,≤100,1
103533565315670,New Talent Center,These ads ran without a disclaimer,≤100,1
111512855164069,Easy Scanner 1/11-3,These ads ran without a disclaimer,≤100,1
118260291229933,Palky,These ads ran without a disclaimer,≤100,1
105204708947943,More FS stories,These ads ran without a disclaimer,≤100,3
106998888469153,Nova ordem mundial da organização illuminati,These ads ran without a disclaimer,≤100,1
296163070238240,Help Gaza - ساعد غزة,These ads ran without a disclaimer,≤100,1
114753568374447,projecthrive_foundation,These ads ran without a disclaimer,≤100,1
103212475711511,Rightlivin,These ads ran without a disclaimer,≤100,1
128872027163202,Guernsey Literary Festival,These ads ran without a disclaimer,≤100,1
122202000981406,Dr. Joe Spencer Jr,These ads ran without a disclaimer,≤100,1
110825427340096,LeBlanq,These ads ran without a disclaimer,≤100,1
113052565228786,gatewaytodubai,These ads ran without a disclaimer,≤100,1
100552775511273,Agenda Pesta Dansa,These ads ran without a disclaimer,≤100,1
104956849199003,dj.tobo,These ads ran without a disclaimer,≤100,1
166603563194104,Organizeh.zp06,These ads ran without a disclaimer,≤100,1
661365270914665,Nano Resort,These ads ran without a disclaimer,≤100,3
56693095850,The Art Gallery of Western Australia - AGWA,These ads ran without a disclaimer,≤100,1
101485486059705,Fusion Shearing Crusher,These ads ran without a disclaimer,≤100,1
101922875434564,Road to Vintage - Music,These ads ran without a disclaimer,≤100,1
114269956946636,materials_vs,These ads ran without a disclaimer,≤100,1
102510362488894,Futbolete - Page 3,These ads ran without a disclaimer,≤100,7
0,Instagram User 824834657,These ads ran without a disclaimer,≤100,1
65154447789,Farhang Foundation,These ads ran without a disclaimer,≤100,1
123161387835128,HackerEarth,These ads ran without a disclaimer,≤100,1
299651689903957,Fiverprints Outfit,These ads ran without a disclaimer,≤100,5
108112775137463,Reverie - Architectural Daydreams,These ads ran without a disclaimer,≤100,1
112334190121764,"Fight Racism, Fight Imperialism: UEA",These ads ran without a disclaimer,≤100,2
1680919415490516,Blood Origins,These ads ran without a disclaimer,≤100,4
124046050791739,xtremezeal,These ads ran without a disclaimer,≤100,1
149774505203876,Radio Biafra,These ads ran without a disclaimer,≤100,1
102121918562815,Bliss Lite-Sharing here,These ads ran without a disclaimer,≤100,1
497070997053885,Gail Lleyton,These ads ran without a disclaimer,≤100,1
100550098407249,iambloodredlfc,These ads ran without a disclaimer,≤100,1
108035785174071,bazzie_007,These ads ran without a disclaimer,≤100,1
19356432310,California Academy of Sciences,These ads ran without a disclaimer,≤100,2
110492188694250,Peacock magazine,These ads ran without a disclaimer,≤100,1
736642026399924,Ash Dykes,These ads ran without a disclaimer,≤100,1
236961484224,Inspired Everyday Living,These ads ran without a disclaimer,≤100,1
105574321113316,Indi Air,These ads ran without a disclaimer,≤100,1
293844004134335,Holly Powers Photography,These ads ran without a disclaimer,≤100,1
47815171686,Banyan Tree Hotels & Resorts,These ads ran without a disclaimer,≤100,1
2349910395254367,Dhan Guru Ramdas Ji Langar Sewa,These ads ran without a disclaimer,≤100,1
1108726462496916,Coach House Marketing,These ads ran without a disclaimer,≤100,1
421723854874488,Arash Rahbar IFBB PRO,These ads ran without a disclaimer,≤100,1
104829731640906,Your Sport Spot Community,These ads ran without a disclaimer,≤100,1
