Page ID,Page name,Disclaimer,Amount spent (ARS),Number of ads in Library
101614179198587,TotheMoon,These ads ran without a disclaimer,≤100,1
1801874430123610,Ivana Marichal,These ads ran without a disclaimer,≤100,1
106424155511933,Desafío Solar 8,These ads ran without a disclaimer,≤100,1
111419664692939,Energyad,These ads ran without a disclaimer,≤100,1
165651797629675,Kalef Mayorista,These ads ran without a disclaimer,≤100,2
103705797796237,IDEP Tostado,These ads ran without a disclaimer,≤100,1
112105673658460,Movimiento Popular de Mayo Berazategui,These ads ran without a disclaimer,≤100,1
2389275287984952,Hà Nội News,These ads ran without a disclaimer,≤100,1
1113488955512199,San Juan Elige,These ads ran without a disclaimer,≤100,1
734810279923088,Verónica Lopez Nordio,These ads ran without a disclaimer,≤100,1
352515568817049,Red Social Sandra Marce Espeche,These ads ran without a disclaimer,≤100,1
271285699987849,La Dignidad San Martín,These ads ran without a disclaimer,≤100,1
137592023564486,Activa103.3,These ads ran without a disclaimer,≤100,1
2210014562438897,Andres Favaron Concejal,These ads ran without a disclaimer,≤100,1
103369331298486,Frente Renovador Villegas,These ads ran without a disclaimer,≤100,1
100949305633793,Silent_High Quality113-V,These ads ran without a disclaimer,≤100,1
107201854136798,Phòng Khám Nha Khoa Singae Dental,These ads ran without a disclaimer,≤100,1
161493724055564,Tienda Scout El Ceibo,These ads ran without a disclaimer,≤100,1
123269235729994,López Susana Patricia,These ads ran without a disclaimer,≤100,1
109452985104987,Officialjombo1,These ads ran without a disclaimer,≤100,2
340069309809015,Enrique Luis Paduán,These ads ran without a disclaimer,≤100,1
293838494833918,Reuswable,These ads ran without a disclaimer,≤100,1
103222915459203,Yo Apoyo a Marcelo Arancibia,These ads ran without a disclaimer,≤100,1
108098661320816,RAEM Indumentaria,These ads ran without a disclaimer,≤100,1
106331531199753,Escenario Mundial,These ads ran without a disclaimer,≤100,1
1012342305454206,Probac,These ads ran without a disclaimer,≤100,1
1673512639558784,Partido Obrero Zárate,These ads ran without a disclaimer,≤100,1
989298047758687,Maxi Brumec,These ads ran without a disclaimer,≤100,1
1420512121577787,María Paula Lopardo,These ads ran without a disclaimer,≤100,1
295270284142517,Arte al Día,These ads ran without a disclaimer,≤100,1
273626499326205,Intendente Osvaldo Dinápoli,Federico Alejandro Bernz,≤100,1
112499865491238,A24.com,These ads ran without a disclaimer,≤100,3
709405035752472,Martin Sotullo Lanz,These ads ran without a disclaimer,≤100,1
2089311101195897,SE PUEDE,These ads ran without a disclaimer,≤100,1
110669745234047,Chongqing01,These ads ran without a disclaimer,≤100,1
105451011821665,Demos Ezeiza 2023,These ads ran without a disclaimer,≤100,1
101176218565685,misitiocuponok,These ads ran without a disclaimer,≤100,1
301021107268126,DigitalTime,These ads ran without a disclaimer,≤100,1
102570774863673,LOBBY,These ads ran without a disclaimer,≤100,1
111989573643764,Secretaría de Educación Dolores,These ads ran without a disclaimer,≤100,1
109662212125822,Affilio.id,These ads ran without a disclaimer,≤100,1
1435553840069779,Pablo Sívori,Pablo Federico Sívori Kralj,≤100,1
2810216912325142,Convergencia Justicialista,These ads ran without a disclaimer,≤100,1
128414872064871,Tu 0km,These ads ran without a disclaimer,≤100,1
0,Instagram User 9695351215,These ads ran without a disclaimer,≤100,1
111173311235700,Luis Catalán,These ads ran without a disclaimer,≤100,1
759892124428991,Pj,These ads ran without a disclaimer,≤100,1
340192402800166,Clarin Rural,These ads ran without a disclaimer,≤100,1
118325338212566,Telefe,These ads ran without a disclaimer,≤100,1
170935379997046,María Alejandra Viola,These ads ran without a disclaimer,≤100,1
2381164238787833,Rolo Scanio,Municipalidad de San Carlos,≤100,1
470224226738202,Juan Pablo Ramos,These ads ran without a disclaimer,≤100,1
101469048513746,Renovación,These ads ran without a disclaimer,≤100,1
409393226283610,OTB Padre Mugica-Nuevo Encuentro- Ituzaingo,These ads ran without a disclaimer,≤100,1
104066637745734,El circo de la toxica,These ads ran without a disclaimer,≤100,1
199880610067617,Palito Librería,These ads ran without a disclaimer,≤100,1
181651239131270,Frente De Todos Marcos Juárez,These ads ran without a disclaimer,≤100,1
481021255439847,Cersolar Paraná,These ads ran without a disclaimer,≤100,1
1981330172081794,Cooperativas,These ads ran without a disclaimer,≤100,1
105545810896290,Viral Riojano,These ads ran without a disclaimer,≤100,1
113955839988259,Minería Es Futuro,These ads ran without a disclaimer,≤100,1
111412250663115,Radicales en Acción - Catamarca,These ads ran without a disclaimer,≤100,1
636812266350883,Arairy Taller de Arte,These ads ran without a disclaimer,≤100,1
723969965015972,Joyería Alma,These ads ran without a disclaimer,≤100,1
164178873440175,Family Circle,These ads ran without a disclaimer,≤100,1
112745015092717,Celler Vinoteca,These ads ran without a disclaimer,≤100,1
2026429347377918,CC ARI Caleta Olivia,These ads ran without a disclaimer,≤100,1
114604658388409,Indonesia Sustainability Forum 2023,These ads ran without a disclaimer,≤100,1
263447133709154,Adriel Ramos,These ads ran without a disclaimer,≤100,1
101265591453138,Agrupación San Martín Siempre,These ads ran without a disclaimer,≤100,1
108493421551199,VamosJuntos,These ads ran without a disclaimer,≤100,1
105473707502625,Rosana Bellatti,These ads ran without a disclaimer,≤100,1
102093452719474,Tes005,These ads ran without a disclaimer,≤100,2
855086447946421,José Luis Bustillos,These ads ran without a disclaimer,≤100,1
483332408473139,Cordoba Champions League,These ads ran without a disclaimer,≤100,1
1702301600032369,Línea Directa TV,These ads ran without a disclaimer,≤100,1
371046153626693,Comuna De Estación Araoz Y Tacanas- Emilio Caratti,These ads ran without a disclaimer,≤100,1
540481246871980,Género y salud en Favaloro,These ads ran without a disclaimer,≤100,1
108712623951302,Ciudad de Justo Daract. Intendente Alfredo Domínguez 19/23,These ads ran without a disclaimer,≤100,1
117428858943695,FANDA Fundación de Ayuda al Niño con Discapacidad Auditiva,These ads ran without a disclaimer,≤100,1
271239489700305,Raul Gramajo,These ads ran without a disclaimer,≤100,1
113341100037770,The Blues Fans,These ads ran without a disclaimer,≤100,2
105377944332939,Uturuncos Esteban Echeverría,These ads ran without a disclaimer,≤100,1
1084069148281263,"ATE Desarrollo Social Blanca, Negra y Violeta",These ads ran without a disclaimer,≤100,1
341463286960,Educación Continua - UBP,These ads ran without a disclaimer,≤100,1
103981215834714,JY mishi1011,These ads ran without a disclaimer,≤100,1
122102744432010320,Política con Soda,These ads ran without a disclaimer,≤100,1
102189701659285,Licenciada María del Carmen Rosalini-Psicóloga,These ads ran without a disclaimer,≤100,1
928293694032290,Gustavo Cartucho Vilches,These ads ran without a disclaimer,≤100,1
180443528988347,Radio Show Chajari,These ads ran without a disclaimer,≤100,1
618035434926880,Fundeps Argentina,These ads ran without a disclaimer,≤100,1
174229185960208,Fifteens,These ads ran without a disclaimer,≤100,1
425939337754010,UPCB Union Popular Clubes Barriales  Mar del Plata -Batan,These ads ran without a disclaimer,≤100,1
103472175860685,Normal VPN - Stable&Safe Proxy,These ads ran without a disclaimer,≤100,1
655268641270272,Municipalidad de Carcarañá,Municipalidad de Carcarañá,≤100,1
1393609384233284,Kit Ingenieria,These ads ran without a disclaimer,≤100,1
0,Instagram User 338812852,These ads ran without a disclaimer,≤100,1
125032318894375,Salta de pie,These ads ran without a disclaimer,≤100,1
532324123514806,Gestión Profesional,These ads ran without a disclaimer,≤100,1
308716966736254,partidobrero_co,These ads ran without a disclaimer,≤100,1
100415369617618,Ch-01,These ads ran without a disclaimer,≤100,2
1930579317206627,Gabi Negri,These ads ran without a disclaimer,≤100,1
1068934849805901,"Cospac - Cooperativa de Obras y Servicios, Arroyo Cabral",These ads ran without a disclaimer,≤100,1
1871645976193588,Raul Ferrara,These ads ran without a disclaimer,≤100,1
2391093237786080,Boreal Cobertura de Salud,These ads ran without a disclaimer,≤100,1
148844601800204,Dee Daniels Music,These ads ran without a disclaimer,≤100,1
110702765272482,Magic1423-03,These ads ran without a disclaimer,≤100,3
109339903778944,Brides Blush Novias,These ads ran without a disclaimer,≤100,1
2090586704348292,Women For The Nations,These ads ran without a disclaimer,≤100,2
123170564098404,prtbrt,These ads ran without a disclaimer,≤100,2
106419024907933,Adrian Gabriel Dumitru,These ads ran without a disclaimer,≤100,3
313782202851364,China State Construction,These ads ran without a disclaimer,≤100,1
266958826780870,Yingli Solar,These ads ran without a disclaimer,≤100,1
266251703433997,Norik Uka Photographer,These ads ran without a disclaimer,≤100,1
274400273295605,Programa Papo de Bola,These ads ran without a disclaimer,≤100,1
1718441048167016,Valeria Ferreira-Makeup Artist,These ads ran without a disclaimer,≤100,2
412829425434480,Гаряча Лінія Кадровика,These ads ran without a disclaimer,≤100,1
241631193190691,Vínculos - Colombianos en el Exterior,These ads ran without a disclaimer,≤100,1
105491109090896,Ashangqu02,These ads ran without a disclaimer,≤100,1
137986639725842,Dra. Vanderléa Coelho,These ads ran without a disclaimer,≤100,2
355542531309457,Inglês Simples Assim,These ads ran without a disclaimer,≤100,1
101783269510439,Magic1425-02,These ads ran without a disclaimer,≤100,1
1836339010001844,"Grandes , Ricos y Famosos",These ads ran without a disclaimer,≤100,2
101062711522960,ralu.graphics,These ads ran without a disclaimer,≤100,1
103076777777022,My Little Bee,These ads ran without a disclaimer,≤100,2
117777647908592,Casa de Cultura Os Capoeira - SP,These ads ran without a disclaimer,≤100,1
102481932371190,All Translator Pro for Android,These ads ran without a disclaimer,≤100,1
380140718696194,Gino XXL Enterprises Europe,These ads ran without a disclaimer,≤100,1
102878985546618,SUSTech Admissions,These ads ran without a disclaimer,≤100,1
1244705842263957,World Highways,These ads ran without a disclaimer,≤100,3
104352848191132,dripekipek,These ads ran without a disclaimer,≤100,1
246689725188304,Phd. James Smith,These ads ran without a disclaimer,≤100,1
100280174980438,Angus and Rohini Ross: The Rewilders,These ads ran without a disclaimer,≤100,1
105954855202943,Matt27,These ads ran without a disclaimer,≤100,1
101929466153082,Vmp-zz-18,These ads ran without a disclaimer,≤100,1
1426949024217365,The New Arab,These ads ran without a disclaimer,≤100,5
116903371340094,C301-09,These ads ran without a disclaimer,≤100,1
100852382222842,Путь Лидера,These ads ran without a disclaimer,≤100,2
105796975492437,sabina.gahramanova,These ads ran without a disclaimer,≤100,1
207202783289507,AW Confidential,These ads ran without a disclaimer,≤100,1
100382632439605,Chill Bill,These ads ran without a disclaimer,≤100,1
795079500550035,Diário do Povo Online,These ads ran without a disclaimer,≤100,5
113887968465685,Quiz Whiz,These ads ran without a disclaimer,≤100,2
330839997598576,Por un planeta saludables,These ads ran without a disclaimer,≤100,1
478819709294369,Michelle Bolsonaro FC,These ads ran without a disclaimer,≤100,1
160783801262497,Bdjdkxbxj,These ads ran without a disclaimer,≤100,1
102145708872801,"Avec DIEU, nous ferons des exploits",These ads ran without a disclaimer,≤100,1
105571358857771,iNanjing,These ads ran without a disclaimer,≤100,1
105841425476519,Daily Family Life,These ads ran without a disclaimer,≤100,1
104255471511765,realityartldn,These ads ran without a disclaimer,≤100,1
100648569281876,Bak Reading,These ads ran without a disclaimer,≤100,1
102961151318759,Peaceful Moments,These ads ran without a disclaimer,≤100,1
1821918684588171,ADNAN Travel LTD,These ads ran without a disclaimer,≤100,1
288555548409584,SWAG SAM,These ads ran without a disclaimer,≤100,2
598110667360318,Jomery Rosario,These ads ran without a disclaimer,≤100,1
1824195231170579,Real Estate Kate,These ads ran without a disclaimer,≤100,1
104139527811371,Panorama Studio,These ads ran without a disclaimer,≤100,1
161172410635480,СИБУР,These ads ran without a disclaimer,≤100,1
650176932024530,Nate Zop for Kansas,These ads ran without a disclaimer,≤100,1
1347921861968526,L'extrême Droite n'a  pas  le monopole du racisme,These ads ran without a disclaimer,≤100,1
100342762418085,Blessing Light’ngozi,These ads ran without a disclaimer,≤100,3
138834982821944,Kauppalehti,These ads ran without a disclaimer,≤100,1
101959162872442,Basant Kamal,These ads ran without a disclaimer,≤100,2
121383634539057,Ikariam,These ads ran without a disclaimer,≤100,5
104113425861099,V Chiryassov,These ads ran without a disclaimer,≤100,1
229379375666629,serotoninpassport,These ads ran without a disclaimer,≤100,1
959359290813782,Be Significant,These ads ran without a disclaimer,≤100,1
107680450930754,SuinoBrasil,These ads ran without a disclaimer,≤100,1
108517825236374,Flyingdove Empowerment,These ads ran without a disclaimer,≤100,1
110076444670881,Rambling Rose,These ads ran without a disclaimer,≤100,2
105848558790469,"Word Office - Reader, Editor & Viewer",These ads ran without a disclaimer,≤100,1
228528829088,Dr. Bilal Philips,These ads ran without a disclaimer,≤100,1
105616008791978,S-Cleaner,These ads ran without a disclaimer,≤100,1
103212475711511,Rightlivin,These ads ran without a disclaimer,≤100,1
146597790193,Orlebar Brown,These ads ran without a disclaimer,≤100,1
862104560516867,Grey Horizon,These ads ran without a disclaimer,≤100,1
2093349754281316,Feminarian,These ads ran without a disclaimer,≤100,1
2352558051680937,Your Daily Sport Fix,These ads ran without a disclaimer,≤100,1
131928446574,HelpAge International,These ads ran without a disclaimer,≤100,5
